"soundingID","date","hour","Longitude","Latitude","inSmoke","GISExists","NOXEmission","NOXPercentOfMax","maxNOX"
"Run05779_Seq0001_Scan128",20070725,19.8116664886475,-103.54311,56.252556,FALSE,TRUE,NA,NA,26383369719808
"Run05779_Seq0001_Scan130",20070725,19.8205547332764,-103.97969,57.037582,TRUE,TRUE,NA,NA,26383369719808
"Run05779_Seq0001_Scan132",20070725,19.8205547332764,-104.43283,57.821442,FALSE,TRUE,NA,NA,26383369719808
"Run05779_Seq0001_Scan137",20070725,19.8294448852539,-105.64566,59.775143,FALSE,TRUE,NA,NA,26383369719808
"Run05779_Seq0001_Scan146",20070725,19.8472213745117,-108.18156,63.263172,FALSE,TRUE,NA,NA,26383369719808
"Run05779_Seq0001_Scan147",20070725,19.8561115264893,-108.49751,63.648251,FALSE,TRUE,NA,NA,26383369719808
"Run05779_Seq0001_Scan150",20070725,19.8561115264893,-109.4939,64.799591,FALSE,TRUE,NA,NA,26383369719808
"Run05779_Seq0001_Scan154",20070725,19.8649997711182,-110.94994,66.323746,FALSE,TRUE,NA,NA,26383369719808
"Run05779_Seq0001_Scan162",20070725,19.8827781677246,-114.41697,69.330597,NA,TRUE,NA,NA,26383369719808
"Run05802_Seq0041_Scan002",20070726,10.8872222900391,-117.22153,67.447922,NA,TRUE,NA,NA,26383369719808
"Run05802_Seq0041_Scan004",20070726,10.9049997329712,-120.32976,64.279465,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0045_Scan002",20070726,10.9849996566772,-129.47942,48.37434,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0046_Scan004",20070726,11.029444694519,-132.38181,40.17136,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0048_Scan004",20070726,11.0738887786865,-135.19688,30.351748,NA,TRUE,NA,NA,26383369719808
"Run05802_Seq0116_Scan003",20070726,12.6383333206177,-154.85672,46.678875,NA,TRUE,NA,NA,26383369719808
"Run05802_Seq0314_Scan004",20070726,17.2427768707275,-66.504997,58.959812,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0315_Scan002",20070726,17.2516670227051,-67.496109,60.478153,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0379_Scan003",20070726,18.7450008392334,-79.686211,28.097967,NA,TRUE,327206582096,1.24020011685748,26383369719808
"Run05802_Seq0379_Scan004",20070726,18.7538890838623,-80.107704,29.739758,NA,TRUE,0,0,26383369719808
"Run05802_Seq0380_Scan002",20070726,18.7627773284912,-80.519844,31.30831,NA,TRUE,270029393392,1.02348333916296,26383369719808
"Run05802_Seq0382_Scan003",20070726,18.8250007629395,-83.950439,42.82457,TRUE,TRUE,3731214040832,14.142295243017,26383369719808
"Run05802_Seq0382_Scan004",20070726,18.8250007629395,-84.513077,44.451756,TRUE,TRUE,846514548736,3.2085156586365,26383369719808
"Run05802_Seq0383_Scan002",20070726,18.8338890075684,-85.075493,46.005863,TRUE,TRUE,268673294272,1.01834336222142,26383369719808
"Run05802_Seq0383_Scan003",20070726,18.8427772521973,-85.718536,47.699371,TRUE,TRUE,3948771994.5,0.0149668978467726,26383369719808
"Run05802_Seq0383_Scan004",20070726,18.8516674041748,-86.367821,49.319229,TRUE,TRUE,176699801568,0.669739322325222,26383369719808
"Run05802_Seq0384_Scan003",20070726,18.8605556488037,-87.77964,52.549038,TRUE,TRUE,NA,NA,26383369719808
"Run05802_Seq0385_Scan002",20070726,18.8783340454102,-89.341118,55.692696,TRUE,TRUE,NA,NA,26383369719808
"Run05802_Seq0387_Scan003",20070726,18.9316673278809,-97.54995,66.807556,NA,TRUE,NA,NA,26383369719808
"Run05802_Seq0449_Scan002",20070726,20.3716659545898,-102.78417,21.439213,NA,TRUE,0,0,26383369719808
"Run05802_Seq0452_Scan003",20070726,20.4516658782959,-107.10638,37.920502,FALSE,TRUE,55179402080,0.20914463416162,26383369719808
"Run05802_Seq0452_Scan004",20070726,20.4605560302734,-107.60727,39.554852,FALSE,TRUE,466999106944,1.77005102799052,26383369719808
"Run05802_Seq0455_Scan002",20070726,20.5049991607666,-111.73717,50.857231,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0455_Scan003",20070726,20.5138893127441,-112.49413,52.541565,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0455_Scan004",20070726,20.522777557373,-113.26635,54.150715,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0457_Scan002",20070726,20.5494441986084,-116.92532,60.46883,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0458_Scan002",20070726,20.5761108398438,-120.66164,65.183846,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0524_Scan003",20070726,22.1138896942139,-133.38504,42.808228,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0524_Scan004",20070726,22.1227779388428,-133.9476,44.435593,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0527_Scan003",20070726,22.1849994659424,-139.69615,57.347702,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0528_Scan002",20070726,22.2027778625488,-141.64178,60.460052,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0594_Scan004",20070726,23.7494449615479,-157.04901,39.546173,NA,TRUE,NA,NA,26383369719808
"Run05802_Seq0595_Scan002",20070726,23.7583332061768,-157.54524,41.106232,NA,TRUE,NA,NA,26383369719808
"Run05802_Seq0596_Scan002",20070726,23.7849998474121,-159.2328,45.989521,NA,TRUE,NA,NA,26383369719808
"Run05802_Seq0596_Scan004",20070726,23.793888092041,-160.52473,49.30336,NA,TRUE,NA,NA,26383369719808
"Run05802_Seq0598_Scan003",20070726,23.8383331298828,-164.42026,57.347706,NA,TRUE,NA,NA,26383369719808
"Run05802_Seq0896_Scan004",20070727,6.74499988555908,-65.475792,49.97813,FALSE,TRUE,27984856692,0.106070062274834,26383369719808
"Run05802_Seq0897_Scan002",20070727,6.7538890838623,-66.110809,48.431374,FALSE,TRUE,322998025088,1.22424856460053,26383369719808
"Run05802_Seq0897_Scan003",20070727,6.76277780532837,-66.76873,46.738579,FALSE,TRUE,86473210688,0.32775650573201,26383369719808
"Run05802_Seq0898_Scan002",20070727,6.78055572509766,-67.916733,43.559654,FALSE,TRUE,70717607588,0.268038572551659,26383369719808
"Run05802_Seq0898_Scan003",20070727,6.78944444656372,-68.490135,41.859165,FALSE,TRUE,230889.533996582,8.75132844851261e-07,26383369719808
"Run05802_Seq0898_Scan004",20070727,6.79833316802979,-69.017448,40.228428,FALSE,TRUE,0,0,26383369719808
"Run05802_Seq0901_Scan003",20070727,6.86055564880371,-72.676651,27.125238,FALSE,TRUE,0,0,26383369719808
"Run05802_Seq0965_Scan003",20070727,8.35388851165771,-84.123878,61.201683,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0965_Scan004",20070727,8.35388851165771,-85.199417,59.616882,TRUE,TRUE,NA,NA,26383369719808
"Run05802_Seq0966_Scan004",20070727,8.37166690826416,-87.952766,54.825188,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq0967_Scan003",20070727,8.38944435119629,-89.491501,51.606308,TRUE,TRUE,NA,NA,26383369719808
"Run05802_Seq0968_Scan004",20070727,8.42500019073486,-92.086388,45.127834,TRUE,TRUE,1097600188416,4.16019712444824,26383369719808
"Run05802_Seq0969_Scan002",20070727,8.43388843536377,-92.635002,43.572762,FALSE,TRUE,1315319831808,4.98541257533335,26383369719808
"Run05802_Seq0970_Scan004",20070727,8.46055603027344,-95.209862,35.338589,FALSE,TRUE,931120911616,3.5291963138315,26383369719808
"Run05802_Seq0973_Scan003",20070727,8.52277755737305,-98.594803,22.205692,FALSE,TRUE,0,0,26383369719808
"Run05802_Seq1036_Scan003",20070727,9.98944473266602,-108.83704,61.210163,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq1036_Scan004",20070727,9.99833297729492,-109.91301,59.625393,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq1037_Scan003",20070727,10.0161113739014,-111.81782,56.43623,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq1038_Scan002",20070727,10.0338888168335,-113.42892,53.297127,TRUE,TRUE,NA,NA,26383369719808
"Run05802_Seq1038_Scan003",20070727,10.0427780151367,-114.20757,51.615284,TRUE,TRUE,NA,NA,26383369719808
"Run05802_Seq1038_Scan004",20070727,10.0516662597656,-114.90968,50,FALSE,TRUE,398329569920,1.50977518850044,26383369719808
"Run05802_Seq1039_Scan002",20070727,10.0605554580688,-115.54529,48.452904,FALSE,TRUE,337489674880,1.27917577801527,26383369719808
"Run05802_Seq1040_Scan003",20070727,10.078332901001,-117.926,41.881638,FALSE,TRUE,27003322844,0.102349787501657,26383369719808
"Run05802_Seq1044_Scan003",20070727,10.1761112213135,-123.31393,22.214825,FALSE,TRUE,0,0,26383369719808
"Run05802_Seq1110_Scan003",20070727,11.7138891220093,-140.92191,46.764694,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq1112_Scan003",20070727,11.7583332061768,-144.17207,36.987907,FALSE,TRUE,NA,NA,26383369719808
"Run05802_Seq1113_Scan004",20070727,11.7849998474121,-145.99258,30.434929,FALSE,TRUE,NA,NA,26383369719808
"Run05805_Seq0001_Scan057",20070727,17.8205547332764,-65.726151,27.866911,FALSE,TRUE,0,0,26383369719808
"Run05805_Seq0001_Scan058",20070727,17.8205547332764,-65.828453,28.270056,FALSE,TRUE,0,0,26383369719808
"Run05805_Seq0001_Scan061",20070727,17.8294448852539,-66.13855,29.478722,FALSE,TRUE,0,0,26383369719808
"Run05805_Seq0001_Scan065",20070727,17.8383331298828,-66.560768,31.090021,FALSE,TRUE,0,0,26383369719808
"Run05805_Seq0001_Scan066",20070727,17.8383331298828,-66.66787,31.492428,FALSE,TRUE,0,0,26383369719808
"Run05805_Seq0001_Scan067",20070727,17.8383331298828,-66.775551,31.894457,FALSE,TRUE,0,0,26383369719808
"Run05805_Seq0001_Scan068",20070727,17.8383331298828,-66.884102,32.297043,FALSE,TRUE,0,0,26383369719808
"Run05805_Seq0001_Scan069",20070727,17.8472213745117,-66.993317,32.699196,FALSE,TRUE,0,0,26383369719808
"Run05805_Seq0001_Scan071",20070727,17.8472213745117,-67.213989,33.503662,FALSE,TRUE,0,0,26383369719808
"Run05805_Seq0001_Scan078",20070727,17.8649997711182,-68.011559,36.316433,FALSE,TRUE,0,0,26383369719808
"Run05805_Seq0001_Scan090",20070727,17.8738880157471,-69.487526,41.126862,FALSE,TRUE,0,0,26383369719808
"Run05805_Seq0001_Scan092",20070727,17.8827781677246,-69.749397,41.927063,FALSE,TRUE,567055288256,2.14929061101042,26383369719808
"Run05805_Seq0001_Scan096",20070727,17.8916664123535,-70.289139,43.526012,FALSE,TRUE,1905750808448,7.22330327280828,26383369719808
"Run05805_Seq0001_Scan097",20070727,17.8916664123535,-70.427628,43.925545,FALSE,TRUE,1905750808448,7.22330327280828,26383369719808
"Run05805_Seq0001_Scan100",20070727,17.9005546569824,-70.851967,45.122578,FALSE,TRUE,161661756176,0.612741124021881,26383369719808
"Run05805_Seq0001_Scan102",20070727,17.9005546569824,-71.142853,45.91993,FALSE,TRUE,621341151744,2.35504849586182,26383369719808
"Run05805_Seq0001_Scan103",20070727,17.9005546569824,-71.290703,46.318134,FALSE,TRUE,621341151744,2.35504849586182,26383369719808
"Run05805_Seq0001_Scan105",20070727,17.90944480896,-71.592255,47.115025,FALSE,TRUE,485407865664,1.83982512779468,26383369719808
"Run05805_Seq0001_Scan107",20070727,17.90944480896,-71.900963,47.911087,FALSE,TRUE,142455351120,0.539943732104273,26383369719808
"Run05805_Seq0001_Scan108",20070727,17.90944480896,-72.058174,48.308678,FALSE,TRUE,142455351120,0.539943732104273,26383369719808
"Run05805_Seq0001_Scan109",20070727,17.9183330535889,-72.217415,48.705967,FALSE,TRUE,242678912544,0.919817730340194,26383369719808
"Run05805_Seq0001_Scan110",20070727,17.9183330535889,-72.378952,49.103523,FALSE,TRUE,242678912544,0.919817730340194,26383369719808
"Run05805_Seq0001_Scan112",20070727,17.9183330535889,-72.708221,49.897617,FALSE,TRUE,263345410.6875,0.000998149264041077,26383369719808
"Run05805_Seq0001_Scan114",20070727,17.9272212982178,-73.0466,50.690952,FALSE,TRUE,NA,NA,26383369719808
"Run05805_Seq0001_Scan121",20070727,17.9361114501953,-74.311096,53.460773,FALSE,TRUE,NA,NA,26383369719808
"Run05805_Seq0001_Scan124",20070727,17.9449996948242,-74.896492,54.644344,FALSE,TRUE,NA,NA,26383369719808
"Run05805_Seq0001_Scan134",20070727,17.9627780914307,-77.082886,58.570026,FALSE,TRUE,NA,NA,26383369719808
"Run05805_Seq0001_Scan135",20070727,17.9627780914307,-77.324768,58.96064,FALSE,TRUE,NA,NA,26383369719808
"Run05805_Seq0001_Scan136",20070727,17.9716663360596,-77.571739,59.351036,FALSE,TRUE,NA,NA,26383369719808
"Run05805_Seq0001_Scan139",20070727,17.9716663360596,-78.343811,60.519722,FALSE,TRUE,NA,NA,26383369719808
"Run05805_Seq0001_Scan146",20070727,17.989444732666,-80.355301,63.22937,FALSE,TRUE,NA,NA,26383369719808
"Run05805_Seq0001_Scan162",20070727,18.0161113739014,-86.576279,69.297203,NA,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan038",20070727,19.4472217559814,-88.59153,20.192244,FALSE,TRUE,0,0,26383369719808
"Run05808_Seq0001_Scan064",20070727,19.4827785491943,-91.171692,30.68248,FALSE,TRUE,1232000246272,4.66960914908092,26383369719808
"Run05808_Seq0001_Scan073",20070727,19.5005550384521,-92.154831,34.302937,FALSE,TRUE,781713664768,2.96290304487189,26383369719808
"Run05808_Seq0001_Scan074",20070727,19.5094451904297,-92.267998,34.70512,FALSE,TRUE,2905489474304,11.0125791555831,26383369719808
"Run05808_Seq0001_Scan076",20070727,19.5094451904297,-92.496483,35.508633,FALSE,TRUE,483105153152,1.83109723391132,26383369719808
"Run05808_Seq0001_Scan080",20070727,19.5183334350586,-92.964203,37.11454,FALSE,TRUE,1660081849984,6.29215247185673,26383369719808
"Run05808_Seq0001_Scan081",20070727,19.5183334350586,-93.083412,37.515572,FALSE,TRUE,732404346688,2.77600759291232,26383369719808
"Run05808_Seq0001_Scan086",20070727,19.5272216796875,-93.694954,39.520466,FALSE,TRUE,786361376256,2.98051910960266,26383369719808
"Run05808_Seq0001_Scan087",20070727,19.5272216796875,-93.820404,39.920864,FALSE,TRUE,786361376256,2.98051910960266,26383369719808
"Run05808_Seq0001_Scan091",20070727,19.536111831665,-94.33445,41.522598,FALSE,TRUE,2599117736448,9.85134864898112,26383369719808
"Run05808_Seq0001_Scan092",20070727,19.5450000762939,-94.465775,41.922146,FALSE,TRUE,2599117736448,9.85134864898112,26383369719808
"Run05808_Seq0001_Scan093",20070727,19.5450000762939,-94.598709,42.322292,FALSE,TRUE,1008925308544,3.82409570596482,26383369719808
"Run05808_Seq0001_Scan094",20070727,19.5450000762939,-94.732925,42.722279,FALSE,TRUE,882842379776,3.34620781633205,26383369719808
"Run05808_Seq0001_Scan095",20070727,19.5450000762939,-94.868393,43.121647,FALSE,TRUE,882842379776,3.34620781633205,26383369719808
"Run05808_Seq0001_Scan098",20070727,19.5538883209229,-95.2836,44.319901,TRUE,TRUE,591712063808,2.24274635913455,26383369719808
"Run05808_Seq0001_Scan099",20070727,19.5538883209229,-95.425079,44.719143,TRUE,TRUE,668934577280,2.53544025795075,26383369719808
"Run05808_Seq0001_Scan101",20070727,19.5627784729004,-95.712639,45.516796,TRUE,TRUE,615420679808,2.33260832995854,26383369719808
"Run05808_Seq0001_Scan102",20070727,19.5627784729004,-95.858788,45.915226,TRUE,TRUE,615420679808,2.33260832995854,26383369719808
"Run05808_Seq0001_Scan106",20070727,19.5716667175293,-96.461517,47.50893,TRUE,TRUE,287201865504,1.08857158336517,26383369719808
"Run05808_Seq0001_Scan108",20070727,19.5716667175293,-96.773964,48.304451,TRUE,TRUE,760561186176,2.88272951580172,26383369719808
"Run05808_Seq0001_Scan109",20070727,19.5716667175293,-96.933105,48.701912,TRUE,TRUE,464363694528,1.76006211283681,26383369719808
"Run05808_Seq0001_Scan112",20070727,19.5805549621582,-97.423538,49.892921,TRUE,TRUE,2488319391232,9.43139340295804,26383369719808
"Run05808_Seq0001_Scan118",20070727,19.5894451141357,-98.468086,52.27103,FALSE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan120",20070727,19.5983333587646,-98.837288,53.061668,TRUE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan122",20070727,19.5983333587646,-99.217911,53.851036,TRUE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan123",20070727,19.5983333587646,-99.412933,54.245743,TRUE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan125",20070727,19.6072216033936,-99.812836,55.03413,TRUE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan126",20070727,19.6072216033936,-100.0176,55.427406,TRUE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan129",20070727,19.6161117553711,-100.65457,56.60685,TRUE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan133",20070727,19.625,-101.55941,58.174721,FALSE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan135",20070727,19.6161117553711,-102.03846,58.95652,FALSE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan136",20070727,19.6161117553711,-102.28542,59.347057,FALSE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan137",20070727,19.625,-102.53717,59.736767,FALSE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan144",20070727,19.6338882446289,-104.46004,62.454121,FALSE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan148",20070727,19.6427783966064,-105.70575,63.99477,FALSE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan150",20070727,19.6427783966064,-106.37646,64.761436,FALSE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan152",20070727,19.6516666412354,-107.08327,65.525383,FALSE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan153",20070727,19.6516666412354,-107.45122,65.906494,FALSE,TRUE,NA,NA,26383369719808
"Run05808_Seq0001_Scan159",20070727,19.6605548858643,-109.89083,68.173775,NA,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan056",20070727,21.1094436645508,-115.06118,27.454687,FALSE,TRUE,1602605551,0.0060743019865154,26383369719808
"Run05811_Seq0001_Scan057",20070727,21.1183338165283,-115.16293,27.85816,FALSE,TRUE,14531026352,0.0550764610674066,26383369719808
"Run05811_Seq0001_Scan094",20070727,21.1894435882568,-119.45135,42.718185,FALSE,TRUE,39206051612,0.148601380446733,26383369719808
"Run05811_Seq0001_Scan096",20070727,21.1894435882568,-119.72385,43.517471,FALSE,TRUE,38787243974,0.147013987924672,26383369719808
"Run05811_Seq0001_Scan097",20070727,21.1894435882568,-119.8622,43.916821,FALSE,TRUE,38787243974,0.147013987924672,26383369719808
"Run05811_Seq0001_Scan104",20070727,21.1983337402344,-120.87492,46.70895,FALSE,TRUE,439669317696,1.66646384584418,26383369719808
"Run05811_Seq0001_Scan117",20070727,21.2250003814697,-123.00559,51.871777,FALSE,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan118",20070727,21.2250003814697,-123.18596,52.267372,FALSE,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan121",20070727,21.2338886260986,-123.74386,53.453079,FALSE,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan135",20070727,21.260555267334,-126.75565,58.95332,FALSE,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan138",20070727,21.2694435119629,-127.51167,60.123791,FALSE,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan141",20070727,21.2694435119629,-128.31628,61.289249,FALSE,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan143",20070727,21.2783336639404,-128.88312,62.064045,FALSE,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan151",20070727,21.2872219085693,-131.44171,65.141365,FALSE,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan155",20070727,21.2961120605469,-132.9342,66.663551,FALSE,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan156",20070727,21.3050003051758,-133.33415,67.041931,NA,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan158",20070727,21.3050003051758,-134.16982,67.796097,NA,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan159",20070727,21.3050003051758,-134.60683,68.171837,NA,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan160",20070727,21.3050003051758,-135.05731,68.54628,NA,TRUE,NA,NA,26383369719808
"Run05811_Seq0001_Scan161",20070727,21.3138885498047,-135.52153,68.919281,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0042_Scan003",20070728,10.7183332443237,-119.68165,61.171303,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0043_Scan002",20070728,10.7361106872559,-121.70158,58.064648,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0113_Scan002",20070728,12.3538885116577,-143.17165,62.815609,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0116_Scan002",20070728,12.4250001907349,-151.09927,48.410057,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0116_Scan003",20070728,12.4338884353638,-151.75677,46.717747,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0116_Scan004",20070728,12.442777633667,-152.35634,45.093479,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0118_Scan003",20070728,12.4694442749023,-155.00363,36.939983,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0315_Scan004",20070728,17.0650005340576,-66.807518,63.662708,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0381_Scan003",20070728,18.5938892364502,-79.294914,37.891087,NA,TRUE,1451392998016,5.50116612635091,26383369719808
"Run05831_Seq0382_Scan002",20070728,18.6027774810791,-80.291336,41.084835,NA,TRUE,3057457814528,11.5885796507356,26383369719808
"Run05831_Seq0382_Scan004",20070728,18.6205558776855,-81.416031,44.413788,NA,TRUE,687415459392,2.6054877246249,26383369719808
"Run05831_Seq0383_Scan004",20070728,18.638334274292,-83.268707,49.281418,FALSE,TRUE,36859469736,0.139707209986626,26383369719808
"Run05831_Seq0385_Scan004",20070728,18.6916675567627,-88.115837,58.919792,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0387_Scan003",20070728,18.727222442627,-94.42923,66.770996,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0388_Scan002",20070728,18.7450008392334,-98.007927,69.756241,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0449_Scan002",20070728,20.1672229766846,-99.691017,21.401382,NA,TRUE,0,0,26383369719808
"Run05831_Seq0449_Scan004",20070728,20.1849994659424,-100.49352,24.763935,NA,TRUE,417394225216,1.58203531106427,26383369719808
"Run05831_Seq0455_Scan002",20070728,20.3005561828613,-108.63738,50.820206,TRUE,TRUE,NA,NA,26383369719808
"Run05831_Seq0455_Scan004",20070728,20.3183326721191,-110.16459,54.113495,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0457_Scan003",20070728,20.353889465332,-114.99472,62.081837,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0457_Scan004",20070728,20.353889465332,-116.23615,63.654118,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0521_Scan003",20070728,21.8383331298828,-126.02817,28.04232,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0524_Scan002",20070728,21.8916664123535,-129.72583,41.068703,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0525_Scan002",20070728,21.9183330535889,-131.41141,45.952175,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0525_Scan003",20070728,21.9272212982178,-132.05368,47.646225,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0526_Scan003",20070728,21.9538898468018,-134.11086,52.495987,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0528_Scan004",20070728,22.0072231292725,-140.95142,63.646023,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0591_Scan003",20070728,23.4650001525879,-149.55275,23.170042,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0594_Scan002",20070728,23.5272216796875,-152.96504,36.227356,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0594_Scan003",20070728,23.536111831665,-153.47043,37.934502,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0595_Scan003",20070728,23.5627784729004,-155.03094,42.829681,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0597_Scan002",20070728,23.6072216033936,-158.10416,50.870689,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0597_Scan003",20070728,23.6161117553711,-158.86166,52.554802,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0598_Scan003",20070728,23.625,-161.34825,57.368759,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0598_Scan004",20070728,23.6338882446289,-162.3055,58.963146,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0599_Scan002",20070728,23.6427783966064,-163.29712,60.481876,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0898_Scan003",20070729,6.58500003814697,-65.412186,41.836395,FALSE,TRUE,1436316549.5,0.00544402236997667,26383369719808
"Run05831_Seq0899_Scan003",20070729,6.60277795791626,-66.937378,36.939007,FALSE,TRUE,0,0,26383369719808
"Run05831_Seq0963_Scan004",20070729,8.09611129760742,-73.729027,68.951706,NA,TRUE,NA,NA,26383369719808
"Run05831_Seq0964_Scan002",20070729,8.10499954223633,-75.466461,67.491547,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0965_Scan002",20070729,8.131667137146,-79.824532,62.825817,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0965_Scan003",20070729,8.1405553817749,-81.054298,61.179104,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq0969_Scan004",20070729,8.2383337020874,-90.657928,40.219044,FALSE,TRUE,1015303706368,3.8482715329791,26383369719808
"Run05831_Seq0970_Scan002",20070729,8.24722194671631,-91.143959,38.657963,FALSE,TRUE,2502808677888,9.48631165945778,26383369719808
"Run05831_Seq0970_Scan003",20070729,8.25611114501953,-91.656448,36.951748,FALSE,TRUE,477729665600,1.81072270401204,26383369719808
"Run05831_Seq0970_Scan004",20070729,8.25611114501953,-92.131256,35.315788,FALSE,TRUE,2905489474304,11.0125791555831,26383369719808
"Run05831_Seq0971_Scan002",20070729,8.26500034332275,-92.571899,33.74995,FALSE,TRUE,713405793152,2.70399801362899,26383369719808
"Run05831_Seq0971_Scan003",20070729,8.27388858795166,-93.039352,32.039536,FALSE,TRUE,647950219648,2.45590395210789,26383369719808
"Run05831_Seq1035_Scan003",20070729,9.75833320617676,-101.85673,65.890099,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq1035_Scan004",20070729,9.76722240447998,-103.29461,64.333267,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq1036_Scan003",20070729,9.78499984741211,-105.76663,61.188843,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq1036_Scan004",20070729,9.79388904571533,-106.84148,59.604321,FALSE,TRUE,NA,NA,26383369719808
"Run05831_Seq1038_Scan004",20070729,9.83833312988281,-111.83347,49.978477,TRUE,TRUE,1230244408064,4.66295405450185,26383369719808
"Run05831_Seq1039_Scan003",20070729,9.85611152648926,-113.12641,46.739124,TRUE,TRUE,122041062144,0.462568138338957,26383369719808
"Run05831_Seq1040_Scan003",20070729,9.88277816772461,-114.84805,41.859852,FALSE,TRUE,34764541728,0.131766874729044,26383369719808
